Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
jprescott@vizpainter.com,FALSE,11/3/2021,12/16/2021,Economy,155,DAL-SLC,408,Julie Prescott
abixby@vizpainter.com,FALSE,11/12/2021,12/8/2021,Economy,90,DAL-LGA,10,Aimee Bixby
dmedina@vizpainter.com,FALSE,3/27/2021,6/19/2021,Economy,118,DAL-ATL,196,Dario Medina
kbern@vizpainter.com,FALSE,8/29/2021,9/23/2021,Economy,122,DAL-PHX,415,Karen Bern
jhalladay@vizpainter.com,FALSE,10/30/2021,12/10/2021,Economy,135,DAL-PHX,361,Jennifer Halladay
agerbode@vizpainter.com,FALSE,9/5/2021,11/19/2021,Economy,146,DAL-HOU,35,Andy Gerbode
ndecherney@vizpainter.com,FALSE,9/3/2021,9/19/2021,Economy,97,DAL-SLC,557,Natalie DeCherney
ldonovan@vizpainter.com,FALSE,10/28/2021,11/19/2021,Economy,65,DAL-HOU,456,Lela Donovan
mcrier@vizpainter.com,FALSE,10/17/2021,11/20/2021,Economy,146,DAL-LGA,484,Marc Crier
tboeckenhauer@vizpainter.com,FALSE,3/17/2021,4/10/2021,Economy,61,DAL-ELP,759,Tom Boeckenhauer
dvan@vizpainter.com,FALSE,1/3/2021,3/12/2021,Economy,123,DAL-OKC,202,Darrin Van Huff
tsissman@vizpainter.com,FALSE,8/29/2021,11/29/2021,Economy,81,DAL-MDW,738,Thais Sissman
jbell-@vizpainter.com,FALSE,6/28/2021,7/9/2021,First Class,288,DAL-AUS,399,Joy Bell-
x,TRUE,10/31/2021,12/9/2021,Economy,142,DAL-HOU,699,Shirley Jackson
lshagiari@vizpainter.com,FALSE,11/25/2021,12/10/2021,Economy,152,DAL-SFO,464,Lindsay Shagiari
pjones@vizpainter.com,FALSE,10/21/2021,12/2/2021,Economy,94,DAL-AMA,588,Patrick Jones
mmoore@vizpainter.com,FALSE,5/30/2021,7/10/2021,Business,106,DAL-MDW,527,Michael Moore
xx,FALSE,5/27/2021,6/23/2021,Economy,143,DAL-OKC,445,Kristen Hastings
bgeld@vizpainter.com,FALSE,7/8/2021,9/11/2021,Economy,154,DAL-CLE,116,Bruce Geld
ecreighton@vizpainter.com,TRUE,12/20/2020,3/2/2021,Business,90,DAL-SLC,269,Erin Creighton
hredmond@vizpainter.com,FALSE,11/12/2021,12/9/2021,Economy,124,DAL-OKC,317,Hallie Redmond
mtillman@vizpainter.com,FALSE,4/20/2021,6/2/2021,Economy,99,DAL-PHX,520,Meg Tillman
darnett@vizpainter.com,FALSE,7/30/2021,9/7/2021,Economy,122,DAL-LGA,229,Dianna Arnett
sweien@vizpainter.com,FALSE,3/24/2021,5/7/2021,Economy,65,DAL-GRR,696,Shaun Weien
po'brill@vizpainter.com,FALSE,5/31/2021,6/19/2021,Economy,70,DAL-LGA,589,Patrick O'Brill
hkirkland@vizpainter.com,FALSE,11/21/2021,12/16/2021,Economy,122,DAL-ATL,325,Heather Kirkland
hkirkland@vizpainter.com,FALSE,10/6/2021,12/16/2021,Economy,71,DAL-AUS,325,Heather Kirkland
pwener@vizpainter.com,FALSE,11/24/2021,12/30/2021,Economy,144,DAL-AUS,615,Pierre Wener
nfranzösisch@vizpainter.com,FALSE,12/17/2020,1/17/2021,First Class,217,DAL-HOU,564,Neil Französisch
tsayre@vizpainter.com,FALSE,9/3/2021,10/4/2021,Economy,148,DAL-HOU,765,Tony Sayre
aallen@vizpainter.com,FALSE,11/4/2021,12/9/2021,Economy,67,DAL-HOU,32,Andrew Allen
pbrown@vizpainter.com,FALSE,10/22/2021,12/15/2021,Business,128,DAL-LGA,609,Philip Brown
ndecherney@vizpainter.com,FALSE,10/24/2021,11/25/2021,Economy,122,DAL-ELP,557,Natalie DeCherney
sjordon@vizpainter.com,FALSE,9/13/2021,12/10/2021,Economy,85,DAL-LAS,680,Sarah Jordon
cdemoss@vizpainter.com,FALSE,9/28/2021,10/17/2021,Economy,91,DAL-MDW,151,Christina DeMoss
cdaly@vizpainter.com,FALSE,7/21/2021,9/13/2021,Economy,75,DAL-LAS,127,Carlos Daly
kdana@vizpainter.com,FALSE,2/9/2021,6/17/2021,Business,179,DAL-MDW,440,Ken Dana
mlaware@vizpainter.com,FALSE,11/10/2021,12/9/2021,Business,106,DAL-OKC,493,Maris LaWare
dmedina@vizpainter.com,FALSE,5/1/2021,6/19/2021,Business,106,DAL-AUS,196,Dario Medina
agerbode@vizpainter.com,FALSE,8/10/2021,11/19/2021,Economy,102,DAL-PHX,35,Andy Gerbode
xxx,FALSE,9/1/2021,10/27/2021,Economy,122,DAL-LAS,347,Jane Waco
tboeckenhauer@vizpainter.com,FALSE,2/3/2021,4/10/2021,First Class,273,DAL-HOU,759,Tom Boeckenhauer
ldonovan@vizpainter.com,FALSE,3/30/2021,6/20/2021,Economy,121,DAL-AUS,456,Lela Donovan
mvan@vizpainter.com,TRUE,12/9/2021,12/22/2021,First Class,290,DAL-ATL,498,Mark Van Huff
jmolinari@vizpainter.com,TRUE,4/16/2021,6/30/2021,Economy,104,DAL-OKC,350,Janet Molinari
sbern@vizpainter.com,TRUE,12/5/2021,12/21/2021,Economy,93,DAL-AUS,677,Sarah Bern
mtran@vizpainter.com,TRUE,3/28/2021,5/7/2021,Economy,133,DAL-SEA,537,Michelle Tran
gphonely@vizpainter.com,FALSE,9/25/2021,11/20/2021,Business,94,DAL-SLC,315,Guy Phonely
bdegenhardt@vizpainter.com,FALSE,9/6/2021,11/26/2021,Economy,114,DAL-SEA,115,Bruce Degenhardt
rmesse@vizpainter.com,TRUE,5/14/2021,7/17/2021,Economy,135,DAL-PHX,624,Raymond Messe
rcrowe@vizpainter.com,FALSE,3/19/2021,3/26/2021,Economy,158,DAL-MDW,663,Ryan Crowe
mtillman@vizpainter.com,FALSE,5/17/2021,6/2/2021,Economy,63,DAL-AUS,520,Meg Tillman
sweien@vizpainter.com,FALSE,1/14/2021,5/7/2021,Economy,159,DAL-MDW,696,Shaun Weien
dbyrd@vizpainter.com,FALSE,3/29/2021,4/20/2021,Economy,155,DAL-AUS,193,Daniel Byrd
hkirkland@vizpainter.com,FALSE,10/15/2021,12/16/2021,Economy,85,DAL-LGA,325,Heather Kirkland
parmstrong@vizpainter.com,FALSE,10/29/2021,12/25/2021,Economy,97,DAL-OKC,603,Pete Armstrong
pbrown@vizpainter.com,TRUE,10/1/2021,12/15/2021,Economy,99,DAL-HOU,609,Philip Brown
nwebber@vizpainter.com,FALSE,8/4/2021,8/20/2021,Economy,115,DAL-ATL,559,Natalie Webber
sjordon@vizpainter.com,FALSE,11/11/2021,12/10/2021,Economy,124,DAL-LAS,680,Sarah Jordon
creiten@vizpainter.com,TRUE,8/3/2021,9/23/2021,Business,134,DAL-LGA,187,Cyra Reiten
dlawera@vizpainter.com,FALSE,1/3/2021,3/24/2021,Business,152,DAL-AUS,190,Dan Lawera
jprescott@vizpainter.com,TRUE,9/23/2021,12/16/2021,Economy,154,DAL-LAS,408,Julie Prescott
dmedina@vizpainter.com,FALSE,5/18/2021,6/19/2021,Economy,97,DAL-HOU,196,Dario Medina
kbern@vizpainter.com,FALSE,8/14/2021,9/23/2021,Business,146,DAL-HOU,415,Karen Bern
agerbode@vizpainter.com,FALSE,9/15/2021,11/19/2021,Economy,96,DAL-HOU,35,Andy Gerbode
ndecherney@vizpainter.com,TRUE,6/26/2021,9/19/2021,Economy,87,DAL-PHX,557,Natalie DeCherney
mchen@vizpainter.com,FALSE,9/25/2021,12/9/2021,Economy,104,DAL-AUS,522,Michael Chen
xxx,FALSE,9/11/2021,10/27/2021,First Class,265,DAL-LGA,347,Jane Waco
tboeckenhauer@vizpainter.com,TRUE,3/11/2021,4/10/2021,Economy,158,DAL-GRR,759,Tom Boeckenhauer
sbern@vizpainter.com,FALSE,9/2/2021,12/21/2021,First Class,221,DAL-HOU,677,Sarah Bern
tsissman@vizpainter.com,FALSE,11/18/2021,11/29/2021,Economy,135,DAL-HOU,738,Thais Sissman
jbell-@vizpainter.com,FALSE,6/21/2021,7/9/2021,Economy,86,DAL-AUS,399,Joy Bell-
garmstrong@vizpainter.com,TRUE,3/24/2021,4/14/2021,Economy,139,DAL-AUS,314,Guy Armstrong
lshagiari@vizpainter.com,FALSE,9/27/2021,12/10/2021,Economy,149,DAL-AUS,464,Lindsay Shagiari
sroelle@vizpainter.com,FALSE,10/18/2021,10/30/2021,Economy,110,DAL-ATL,715,Steven Roelle
xx,TRUE,4/30/2021,6/23/2021,Economy,76,DAL-AUS,445,Kristen Hastings
bgeld@vizpainter.com,FALSE,7/6/2021,9/11/2021,Economy,131,DAL-HOU,116,Bruce Geld
rmesse@vizpainter.com,FALSE,7/9/2021,7/17/2021,Economy,79,DAL-LAS,624,Raymond Messe
mtillman@vizpainter.com,FALSE,1/27/2021,6/2/2021,Economy,153,DAL-MDW,520,Meg Tillman
spistek@vizpainter.com,FALSE,8/6/2021,9/26/2021,Economy,142,DAL-PHX,727,Susan Pistek
sweien@vizpainter.com,TRUE,3/19/2021,5/7/2021,Economy,122,DAL-LGA,696,Shaun Weien
dkoutras@vizpainter.com,FALSE,9/9/2021,10/11/2021,Business,179,DAL-AUS,198,Darren Koutras
gzrebassa@vizpainter.com,TRUE,1/3/2021,2/24/2021,Business,106,DAL-SEA,302,George Zrebassa
hkirkland@vizpainter.com,FALSE,11/17/2021,12/16/2021,Economy,144,DAL-ELP,325,Heather Kirkland
cmccrossin@vizpainter.com,FALSE,6/27/2021,8/17/2021,First Class,229,DAL-HOU,143,Charles McCrossin
pwener@vizpainter.com,FALSE,10/6/2021,12/30/2021,Economy,79,DAL-PHX,615,Pierre Wener
nfranzösisch@vizpainter.com,FALSE,12/20/2020,1/17/2021,Economy,108,DAL-OKC,564,Neil Französisch
tsayre@vizpainter.com,FALSE,7/31/2021,10/4/2021,First Class,277,DAL-ELP,765,Tony Sayre
aallen@vizpainter.com,FALSE,9/9/2021,12/9/2021,Business,173,DAL-PHX,32,Andrew Allen
parmstrong@vizpainter.com,FALSE,11/7/2021,12/25/2021,Business,175,DAL-AMA,603,Pete Armstrong
gashbrook@vizpainter.com,FALSE,10/13/2021,11/11/2021,Economy,106,DAL-HOU,300,George Ashbrook
dkane@vizpainter.com,FALSE,11/25/2021,12/20/2021,Economy,118,DAL-AUS,224,Dennis Kane
sshariari@vizpainter.com,FALSE,12/12/2020,3/2/2021,First Class,253,DAL-HOU,693,Shahid Shariari
jprescott@vizpainter.com,TRUE,11/19/2021,12/16/2021,Economy,94,DAL-ATL,408,Julie Prescott
abixby@vizpainter.com,FALSE,10/27/2021,12/8/2021,Business,131,DAL-AUS,10,Aimee Bixby
kbern@vizpainter.com,FALSE,7/24/2021,9/23/2021,Business,109,DAL-PHX,415,Karen Bern
jgarza@vizpainter.com,TRUE,11/10/2021,12/1/2021,Economy,82,DAL-ATL,340,Jack Garza
agerbode@vizpainter.com,FALSE,8/25/2021,11/19/2021,Economy,107,DAL-ATL,35,Andy Gerbode
ldonovan@vizpainter.com,FALSE,10/27/2021,11/19/2021,Economy,69,DAL-OKC,456,Lela Donovan
ncrebassa@vizpainter.com,FALSE,5/3/2021,6/20/2021,Economy,147,DAL-OKC,568,Nick Crebassa
rd'ascenzo@vizpainter.com,FALSE,9/24/2020,1/8/2021,Economy,132,DAL-AUS,661,Russell D'Ascenzo
tboeckenhauer@vizpainter.com,FALSE,2/19/2021,4/10/2021,Economy,62,DAL-OKC,759,Tom Boeckenhauer
dvan@vizpainter.com,TRUE,1/15/2021,3/12/2021,Economy,142,DAL-ATL,202,Darrin Van Huff
knguyen@vizpainter.com,FALSE,7/20/2021,8/28/2021,First Class,262,DAL-PHX,429,Kean Nguyen
tsissman@vizpainter.com,TRUE,11/14/2021,11/29/2021,Economy,79,DAL-AUS,738,Thais Sissman
x,FALSE,11/19/2021,12/9/2021,Economy,156,DAL-LGA,699,Shirley Jackson
lshagiari@vizpainter.com,FALSE,11/1/2021,12/10/2021,Business,127,DAL-SEA,464,Lindsay Shagiari
abarnes@vizpainter.com,FALSE,1/27/2021,2/22/2021,Economy,61,DAL-SEA,11,Alan Barnes
jsmith@vizpainter.com,FALSE,7/27/2021,9/9/2021,Business,116,DAL-HOU,401,Joy Smith
kmurray@vizpainter.com,FALSE,6/15/2021,7/13/2021,Economy,117,DAL-GRR,424,Katherine Murray
gbaptist@vizpainter.com,FALSE,11/8/2021,12/24/2021,Business,146,DAL-OKC,304,Giulietta Baptist
pjones@vizpainter.com,TRUE,11/4/2021,12/2/2021,Business,110,DAL-AMA,588,Patrick Jones
mmoore@vizpainter.com,TRUE,6/13/2021,7/10/2021,Business,158,DAL-LGA,527,Michael Moore
bgeld@vizpainter.com,FALSE,7/23/2021,9/11/2021,Business,121,DAL-HOU,116,Bruce Geld
ecreighton@vizpainter.com,FALSE,2/15/2021,3/2/2021,Economy,77,DAL-PHX,269,Erin Creighton
rmesse@vizpainter.com,FALSE,7/2/2021,7/17/2021,Economy,62,DAL-PHX,624,Raymond Messe
hredmond@vizpainter.com,TRUE,11/11/2021,12/9/2021,Business,136,DAL-PHX,317,Hallie Redmond
metezadi@vizpainter.com,TRUE,3/28/2021,7/20/2021,Business,80,DAL-ELP,487,Maria Etezadi
sweien@vizpainter.com,FALSE,3/31/2021,5/7/2021,Economy,78,DAL-AUS,696,Shaun Weien
po'brill@vizpainter.com,FALSE,5/12/2021,6/19/2021,First Class,250,DAL-HOU,589,Patrick O'Brill
cdelaney@vizpainter.com,TRUE,3/13/2021,4/28/2021,Economy,150,DAL-ATL,185,Cynthia Delaney
hkirkland@vizpainter.com,FALSE,11/28/2021,12/16/2021,Economy,61,DAL-AUS,325,Heather Kirkland
tsayre@vizpainter.com,FALSE,6/27/2021,10/4/2021,Business,127,DAL-AMA,765,Tony Sayre
aallen@vizpainter.com,FALSE,10/31/2021,12/9/2021,Economy,120,DAL-HOU,32,Andrew Allen
pbrown@vizpainter.com,FALSE,11/19/2021,12/15/2021,Business,119,DAL-LGA,609,Philip Brown
sjordon@vizpainter.com,FALSE,10/25/2021,12/10/2021,First Class,248,DAL-PHX,680,Sarah Jordon
mlichtenstein@vizpainter.com,FALSE,3/20/2021,4/10/2021,Business,124,DAL-AUS,492,Marina Lichtenstein
mbertelson@vizpainter.com,FALSE,4/9/2021,6/25/2021,Economy,156,DAL-SLC,486,Maria Bertelson
jprescott@vizpainter.com,FALSE,11/18/2021,12/16/2021,Economy,89,DAL-SEA,408,Julie Prescott
dmedina@vizpainter.com,TRUE,5/7/2021,6/19/2021,Economy,77,DAL-SFO,196,Dario Medina
agerbode@vizpainter.com,TRUE,10/13/2021,11/19/2021,Economy,111,DAL-LAS,35,Andy Gerbode
ndecherney@vizpainter.com,TRUE,6/25/2021,9/19/2021,Economy,135,DAL-LAS,557,Natalie DeCherney
dbudd@vizpainter.com,FALSE,7/11/2021,9/21/2021,Economy,67,DAL-OKC,197,Darren Budd
xxx,FALSE,10/5/2021,10/27/2021,Economy,111,DAL-LAS,347,Jane Waco
tboeckenhauer@vizpainter.com,TRUE,3/13/2021,4/10/2021,Economy,114,DAL-MDW,759,Tom Boeckenhauer
ldonovan@vizpainter.com,FALSE,6/2/2021,6/20/2021,Economy,106,DAL-AMA,456,Lela Donovan
po'brill@vizpainter.com,FALSE,1/30/2021,2/24/2021,Business,147,DAL-ATL,589,Patrick O'Brill
sbern@vizpainter.com,FALSE,10/2/2021,12/21/2021,First Class,216,DAL-ELP,677,Sarah Bern
garmstrong@vizpainter.com,FALSE,2/12/2021,4/14/2021,Economy,96,DAL-AUS,314,Guy Armstrong
dpercer@vizpainter.com,FALSE,5/23/2021,7/8/2021,Economy,130,DAL-AUS,215,Dean percer
lshagiari@vizpainter.com,FALSE,11/12/2021,12/10/2021,Economy,136,DAL-AUS,464,Lindsay Shagiari
bdegenhardt@vizpainter.com,FALSE,11/11/2021,11/26/2021,Economy,108,DAL-ELP,115,Bruce Degenhardt
sroelle@vizpainter.com,TRUE,10/11/2021,10/30/2021,Economy,137,DAL-SLC,715,Steven Roelle
xx,FALSE,6/5/2021,6/23/2021,Economy,138,DAL-AMA,445,Kristen Hastings
rmesse@vizpainter.com,FALSE,6/27/2021,7/17/2021,Economy,60,DAL-PHX,624,Raymond Messe
rcrowe@vizpainter.com,FALSE,1/22/2021,3/26/2021,First Class,308,DAL-ELP,663,Ryan Crowe
mtillman@vizpainter.com,FALSE,5/15/2021,6/2/2021,Economy,149,DAL-HOU,520,Meg Tillman
spistek@vizpainter.com,FALSE,7/7/2021,9/26/2021,Economy,112,DAL-LAS,727,Susan Pistek
sweien@vizpainter.com,FALSE,4/17/2021,5/7/2021,Economy,81,DAL-LAS,696,Shaun Weien
dbyrd@vizpainter.com,FALSE,3/5/2021,4/20/2021,Business,154,DAL-MDW,193,Daniel Byrd
gzrebassa@vizpainter.com,FALSE,2/6/2021,2/24/2021,Economy,160,DAL-SLC,302,George Zrebassa
hkirkland@vizpainter.com,FALSE,11/17/2021,12/16/2021,First Class,214,DAL-ATL,325,Heather Kirkland
nfranzösisch@vizpainter.com,FALSE,11/20/2020,1/17/2021,Economy,108,DAL-OKC,564,Neil Französisch
kbavinger@vizpainter.com,TRUE,2/11/2021,3/21/2021,Economy,82,DAL-PHX,426,Katrina Bavinger
parmstrong@vizpainter.com,FALSE,11/23/2021,12/25/2021,First Class,283,DAL-SEA,603,Pete Armstrong
pmacintyre@vizpainter.com,TRUE,6/14/2021,8/14/2021,Economy,105,DAL-SEA,595,Paul MacIntyre
sflanagan@vizpainter.com,FALSE,1/25/2021,2/16/2021,Economy,134,DAL-LAS,670,Sandra Flanagan
phirasaki@vizpainter.com,FALSE,8/2/2021,11/30/2021,Business,163,DAL-HOU,585,Patricia Hirasaki
lryan@vizpainter.com,FALSE,9/21/2021,11/27/2021,Economy,126,DAL-ELP,468,Lisa Ryan
dwardle@vizpainter.com,FALSE,2/18/2021,3/17/2021,First Class,303,DAL-OKC,238,Dorothy Wardle
scalhoun@vizpainter.com,FALSE,9/8/2021,11/21/2021,Business,89,DAL-OKC,719,Stuart Calhoun
kbern@vizpainter.com,FALSE,8/12/2021,9/23/2021,Economy,122,DAL-MDW,415,Karen Bern
xxx,FALSE,9/27/2021,10/27/2021,Economy,131,DAL-LAS,347,Jane Waco
ncrebassa@vizpainter.com,FALSE,4/27/2021,6/20/2021,Economy,109,DAL-OKC,568,Nick Crebassa
tboeckenhauer@vizpainter.com,FALSE,2/7/2021,4/10/2021,Economy,67,DAL-PHX,759,Tom Boeckenhauer
dvan@vizpainter.com,FALSE,2/10/2021,3/12/2021,Business,146,DAL-PHX,202,Darrin Van Huff
bmurry@vizpainter.com,FALSE,10/12/2021,12/27/2021,First Class,229,DAL-ATL,105,Brendan Murry
myedwab@vizpainter.com,FALSE,11/6/2021,12/8/2021,Economy,105,DAL-SFO,552,Muhammed Yedwab
knguyen@vizpainter.com,TRUE,8/6/2021,8/28/2021,Economy,81,DAL-LGA,429,Kean Nguyen
lryan@vizpainter.com,FALSE,7/14/2021,9/7/2021,Economy,124,DAL-SLC,468,Lisa Ryan
tsissman@vizpainter.com,FALSE,10/9/2021,11/29/2021,Economy,77,DAL-HOU,738,Thais Sissman
dgreer@vizpainter.com,FALSE,12/14/2020,4/4/2021,Economy,65,DAL-GRR,219,Deirdre Greer
apryor@vizpainter.com,FALSE,1/27/2021,3/13/2021,Economy,108,DAL-AUS,48,Anne Pryor
ashami@vizpainter.com,FALSE,6/10/2021,7/1/2021,Economy,60,DAL-MDW,9,Adrian Shami
gbaptist@vizpainter.com,FALSE,10/7/2021,12/24/2021,Business,98,DAL-AMA,304,Giulietta Baptist
rmesse@vizpainter.com,FALSE,5/18/2021,7/17/2021,Economy,77,DAL-OKC,624,Raymond Messe
hredmond@vizpainter.com,FALSE,11/10/2021,12/9/2021,Economy,108,DAL-AMA,317,Hallie Redmond
dcampbell@vizpainter.com,FALSE,8/30/2021,11/13/2021,Economy,106,DAL-HOU,189,Dan Campbell
agayman@vizpainter.com,FALSE,7/30/2021,8/6/2021,Economy,102,DAL-LGA,45,Anna Gayman
metezadi@vizpainter.com,TRUE,5/12/2021,7/20/2021,Economy,68,DAL-AMA,487,Maria Etezadi
darnett@vizpainter.com,FALSE,7/30/2021,8/26/2021,Economy,94,DAL-MDW,229,Dianna Arnett
sweien@vizpainter.com,FALSE,2/27/2021,5/7/2021,Economy,100,DAL-GRR,696,Shaun Weien
po'brill@vizpainter.com,FALSE,6/6/2021,6/19/2021,Economy,155,DAL-HOU,589,Patrick O'Brill
hkirkland@vizpainter.com,TRUE,9/21/2021,12/16/2021,Economy,131,DAL-SLC,325,Heather Kirkland
mpelletier@vizpainter.com,FALSE,11/17/2021,11/25/2021,Economy,159,DAL-MDW,544,Mike Pelletier
lweiss@vizpainter.com,TRUE,9/15/2021,9/26/2021,Economy,108,DAL-HOU,480,Luke Weiss
jlee@vizpainter.com,FALSE,8/24/2021,9/23/2021,Economy,117,DAL-LGA,388,John Lee
rcollins@vizpainter.com,FALSE,8/15/2021,9/15/2021,Economy,83,DAL-ATL,654,Roy Collins
ndecherney@vizpainter.com,FALSE,10/10/2021,11/25/2021,Business,143,DAL-HOU,557,Natalie DeCherney
dbyrd@vizpainter.com,FALSE,8/24/2021,9/28/2021,Business,113,DAL-HOU,193,Daniel Byrd
dwardle@vizpainter.com,FALSE,2/3/2021,3/17/2021,Economy,104,DAL-AMA,238,Dorothy Wardle
agerbode@vizpainter.com,FALSE,9/26/2021,11/19/2021,Economy,149,DAL-LAS,35,Andy Gerbode
xxx,FALSE,9/23/2021,10/27/2021,Economy,138,DAL-AUS,347,Jane Waco
ncrebassa@vizpainter.com,FALSE,5/20/2021,6/20/2021,Economy,83,DAL-AUS,568,Nick Crebassa
tboeckenhauer@vizpainter.com,FALSE,2/24/2021,4/10/2021,Economy,129,DAL-OKC,759,Tom Boeckenhauer
ldonovan@vizpainter.com,FALSE,6/9/2021,6/20/2021,Economy,147,DAL-LAS,456,Lela Donovan
mvittorini@vizpainter.com,FALSE,7/29/2021,10/24/2021,Economy,124,DAL-HOU,545,Mike Vittorini
dvan@vizpainter.com,FALSE,3/1/2021,3/12/2021,Economy,129,DAL-ELP,202,Darrin Van Huff
csachs@vizpainter.com,FALSE,2/21/2021,4/7/2021,Economy,136,DAL-HOU,163,Chuck Sachs
lcacioppo@vizpainter.com,FALSE,11/24/2021,12/24/2021,Business,109,DAL-PHX,457,Lena Cacioppo
mtran@vizpainter.com,FALSE,2/19/2021,5/7/2021,First Class,286,DAL-PHX,537,Michelle Tran
gphonely@vizpainter.com,TRUE,9/17/2021,11/20/2021,Economy,62,DAL-PHX,315,Guy Phonely
bdegenhardt@vizpainter.com,FALSE,10/8/2021,11/26/2021,Business,105,DAL-SFO,115,Bruce Degenhardt
ashami@vizpainter.com,FALSE,6/4/2021,7/1/2021,Economy,101,DAL-ATL,9,Adrian Shami
povercash@vizpainter.com,FALSE,11/23/2021,12/27/2021,Business,80,DAL-LGA,611,Philisse Overcash
fmcmath@vizpainter.com,FALSE,10/19/2021,11/21/2021,Economy,100,DAL-CLE,291,Fred McMath
rmesse@vizpainter.com,FALSE,6/20/2021,7/17/2021,Economy,75,DAL-HOU,624,Raymond Messe
cconant@vizpainter.com,TRUE,7/4/2021,8/6/2021,Economy,98,DAL-HOU,157,Christopher Conant
hkirkland@vizpainter.com,TRUE,10/29/2021,12/16/2021,Economy,133,DAL-OKC,325,Heather Kirkland
mpelletier@vizpainter.com,FALSE,11/9/2021,11/25/2021,Economy,64,DAL-AUS,544,Mike Pelletier
mlonsdale@vizpainter.com,FALSE,3/17/2021,6/13/2021,Economy,100,DAL-AUS,535,Michelle Lonsdale
ccarroll@vizpainter.com,FALSE,4/26/2021,5/28/2021,Business,135,DAL-PHX,178,Craig Carroll
csheldon@vizpainter.com,FALSE,8/11/2021,9/10/2021,Economy,145,DAL-ELP,144,Charles Sheldon
