Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
rlucas@vizpainter.com,FALSE,4/14/2023,6/18/2023,Economy,95,DAL-LAS,640,Rob Lucas
ajacobs@vizpainter.com,FALSE,8/28/2023,9/20/2023,Business,93,DAL-SEA,52,Anthony Jacobs
emoren@vizpainter.com,FALSE,1/31/2023,2/19/2023,Business,152,DAL-OKC,275,Eugene Moren
dwardle@vizpainter.com,TRUE,2/8/2023,4/17/2023,Economy,142,DAL-LGA,238,Dorothy Wardle
so'donnell@vizpainter.com,FALSE,2/4/2023,5/4/2023,Economy,81,DAL-OKC,688,Sean O'Donnell
dlawera@vizpainter.com,FALSE,9/7/2023,9/20/2023,Economy,145,DAL-MDW,190,Dan Lawera
aschoenberger@vizpainter.com,FALSE,1/10/2023,3/27/2023,Economy,90,DAL-MDW,15,Alan Schoenberger
kcollister@vizpainter.com,TRUE,5/29/2023,6/19/2023,First Class,296,DAL-OKC,435,Kelly Collister
cmolinari@vizpainter.com,FALSE,8/31/2023,9/15/2023,Economy,75,DAL-AUS,180,Craig Molinari
lcurrie@vizpainter.com,FALSE,10/12/2023,11/24/2023,First Class,285,DAL-MDW,475,Logan Currie
emurdock@vizpainter.com,FALSE,10/5/2023,11/12/2023,Economy,141,DAL-LAS,263,Eric Murdock
againer@vizpainter.com,FALSE,11/25/2023,12/20/2023,Economy,121,DAL-LAS,60,Arthur Gainer
jmolinari@vizpainter.com,FALSE,10/25/2023,11/9/2023,Economy,106,DAL-OKC,350,Janet Molinari
areiter@vizpainter.com,FALSE,10/8/2023,12/21/2023,Economy,143,DAL-LAS,36,Andy Reiter
nfritzler@vizpainter.com,TRUE,8/22/2023,10/11/2023,Economy,77,DAL-AUS,558,Natalie Fritzler
jdaniels@vizpainter.com,FALSE,8/3/2023,9/5/2023,Economy,128,DAL-AUS,400,Joy Daniels
tdahlen@vizpainter.com,FALSE,1/22/2023,2/14/2023,Economy,77,DAL-GRR,732,Tamara Dahlen
cmitchell@vizpainter.com,FALSE,4/9/2023,4/30/2023,Business,95,DAL-SEA,176,Corinna Mitchell
achung@vizpainter.com,FALSE,7/16/2023,9/29/2023,Economy,141,DAL-ELP,44,Anna Chung
rbeeghly@vizpainter.com,FALSE,8/28/2023,10/7/2023,Business,157,DAL-PHX,637,Rob Beeghly
lshagiari@vizpainter.com,FALSE,9/21/2023,10/30/2023,Economy,132,DAL-ATL,464,Lindsay Shagiari
lshagiari@vizpainter.com,FALSE,8/31/2023,10/23/2023,First Class,249,DAL-AUS,464,Lindsay Shagiari
jcaffey@vizpainter.com,FALSE,9/19/2023,12/7/2023,Economy,145,DAL-MDW,358,Jenna Caffey
cdarley@vizpainter.com,FALSE,10/26/2023,12/3/2023,Economy,114,DAL-HOU,131,Carol Darley
arussell@vizpainter.com,FALSE,9/14/2023,10/16/2023,Business,154,DAL-AUS,23,Alex Russell
kmeade@vizpainter.com,FALSE,10/31/2023,12/12/2023,Economy,122,DAL-SEA,414,Kalyca Meade
tbrockman@vizpainter.com,FALSE,10/12/2023,11/9/2023,Economy,159,DAL-AUS,749,Tim Brockman
ddickinson@vizpainter.com,FALSE,10/3/2023,11/14/2023,Economy,70,DAL-HOU,237,Dorothy Dickinson
ashonely@vizpainter.com,FALSE,1/2/2023,1/27/2023,Business,103,DAL-AUS,16,Alan Shonely
gbell@vizpainter.com,FALSE,11/2/2023,11/28/2023,First Class,231,DAL-ELP,301,George Bell
dwilson@vizpainter.com,FALSE,10/16/2023,12/5/2023,Business,164,DAL-PHX,231,Dianna Wilson
mkennedy@vizpainter.com,FALSE,8/7/2023,8/22/2023,Economy,138,DAL-OKC,543,Mike Kennedy
kbrennan@vizpainter.com,FALSE,11/25/2023,12/21/2023,Economy,113,DAL-HOU,439,Ken Brennan
dordway,FALSE,10/31/2022,1/25/2023,Economy,108,DAL-HOU,228,Denny Ordway
bstugart@vizpainter.com,FALSE,12/22/2022,2/4/2023,Economy,138,DAL-HOU,111,Brian Stugart
ghansen@vizpainter.com,TRUE,4/4/2023,4/24/2023,Economy,80,DAL-OKC,293,Gary Hansen
jgalang@vizpainter.com,TRUE,3/13/2023,6/21/2023,First Class,300,DAL-PHX,343,James Galang
ncano@vizpainter.com,FALSE,6/4/2023,7/2/2023,Economy,90,DAL-MDW,560,Nathan Cano
fhawley@vizpainter.com,FALSE,9/18/2023,10/30/2023,Economy,119,DAL-AUS,284,Frank Hawley
bdonatelli@vizpainter.com,FALSE,9/10/2023,11/28/2023,Economy,136,DAL-OKC,88,Bill Donatelli
rbuch,FALSE,7/6/2023,9/6/2023,Business,121,DAL-AUS,623,Raymond Buch
bdodson@vizpainter.com,FALSE,3/4/2023,4/11/2023,Economy,124,DAL-SEA,104,Brendan Dodson
arawles@vizpainter.com,FALSE,9/17/2023,10/5/2023,Economy,62,DAL-TUL,55,Anthony Rawles
dmiller@vizpainter.com,FALSE,8/28/2023,9/25/2023,Economy,60,DAL-HOU,234,Don Miller
pprost@vizpainter.com,FALSE,11/2/2023,12/23/2023,First Class,300,DAL-HOU,596,Paul Prost
abergman@vizpainter.com,FALSE,4/24/2023,7/4/2023,First Class,246,DAL-HOU,1,Aaron Bergman
dphilippe@vizpainter.com,FALSE,10/26/2023,12/10/2023,Economy,148,DAL-MDW,210,David Philippe
bderr@vizpainter.com,FALSE,1/27/2023,2/28/2023,Economy,155,DAL-AUS,109,Brian Derr
jhuston@vizpainter.com,FALSE,9/23/2023,10/27/2023,Business,121,DAL-PHX,387,John Huston
rhaberlin@vizpainter.com,FALSE,3/29/2023,4/11/2023,First Class,218,DAL-HOU,639,Rob Haberlin
hredmond@vizpainter.com,TRUE,9/23/2023,10/24/2023,Business,175,DAL-PHX,317,Hallie Redmond
jkriz@vizpainter.com,FALSE,11/5/2023,11/20/2023,First Class,244,DAL-PHX,407,Julie Kriz
xxxx,FALSE,10/24/2023,11/27/2023,Business,154,DAL-AUS,739,Thea Hendricks
mpelletier@vizpainter.com,FALSE,8/30/2023,11/18/2023,Business,116,DAL-AUS,544,Mike Pelletier
lworkman@vizpainter.com,FALSE,9/28/2023,12/10/2023,Economy,146,DAL-HOU,454,Laurel Workman
rcrowe@vizpainter.com,FALSE,5/29/2023,6/30/2023,Business,123,DAL-SLC,663,Ryan Crowe
moakman@vizpainter.com,FALSE,10/2/2023,10/17/2023,Economy,157,DAL-OKC,529,Michael Oakman
mhagelstein@vizpainter.com,TRUE,10/21/2023,11/6/2023,Economy,93,DAL-HOU,507,Matt Hagelstein
pmcvee@vizpainter.com,FALSE,8/17/2023,10/26/2023,Economy,138,DAL-PHX,608,Peter McVee
jjackson@vizpainter.com,FALSE,8/6/2023,11/5/2023,First Class,254,DAL-SEA,362,Jennifer Jackson
ahwang@vizpainter.com,TRUE,8/24/2023,9/5/2023,Economy,77,DAL-OKC,14,Alan Hwang
ahwang@vizpainter.com,FALSE,7/30/2023,9/5/2023,Economy,96,DAL-LGA,14,Alan Hwang
rdowd@vizpainter.com,TRUE,7/14/2023,9/15/2023,Economy,84,DAL-AUS,638,Rob Dowd
jhowell@vizpainter.com,FALSE,11/12/2023,12/4/2023,Economy,145,DAL-GRR,393,Jonathan Howell
tchand@vizpainter.com,FALSE,11/23/2023,12/25/2023,Business,169,DAL-SLC,731,Tamara Chand
pbreyer@vizpainter.com,FALSE,8/25/2023,9/12/2023,Economy,142,DAL-LGA,613,Phillip Breyer
jfein@vizpainter.com,TRUE,12/24/2022,1/30/2023,Economy,98,DAL-LGA,356,Jay Fein
jellison@vizpainter.com,TRUE,10/8/2023,11/2/2023,Economy,95,DAL-ELP,364,Jeremy Ellison
ebailliet@vizpainter.com,FALSE,11/30/2023,12/26/2023,Business,136,DAL-OKC,277,Evan Bailliet
mgastineau@vizpainter.com,FALSE,9/5/2023,9/22/2023,First Class,211,DAL-AUS,511,Maureen Gastineau
knockton@vizpainter.com,FALSE,9/8/2023,9/26/2023,Economy,65,DAL-AMA,425,Katherine Nockton
achong@vizpainter.com,FALSE,10/6/2023,12/2/2023,First Class,217,DAL-HOU,41,Ann Chong
rbarroso@vizpainter.com,FALSE,8/11/2023,9/14/2023,Economy,73,DAL-MDW,642,Robert Barroso
mabelman@vizpainter.com,FALSE,9/22/2023,10/17/2023,Economy,147,DAL-HOU,503,Matt Abelman
creiten@vizpainter.com,FALSE,1/17/2023,3/22/2023,Business,151,DAL-SEA,187,Cyra Reiten
creiten@vizpainter.com,TRUE,2/8/2023,3/22/2023,Economy,147,DAL-MDW,187,Cyra Reiten
mo'rourke@vizpainter.com,FALSE,4/24/2023,5/8/2023,Economy,135,DAL-MDW,499,Mary O'Rourke
gzandusky@vizpainter.com,FALSE,8/1/2023,9/7/2023,Economy,73,DAL-SLC,297,Gary Zandusky
lleatherbury@vizpainter.com,FALSE,3/2/2023,6/19/2023,First Class,277,DAL-HOU,455,Lauren Leatherbury
abarton@vizpainter.com,FALSE,10/26/2023,11/23/2023,Economy,105,DAL-HOU,7,Adrian Barton
rapplegate@vizpainter.com,FALSE,9/13/2023,11/3/2023,Economy,147,DAL-HOU,660,Russell Applegate
jradford@vizpainter.com,FALSE,12/20/2023,12/25/2023,Economy,109,DAL-SEA,377,Jim Radford
rbarroso@vizpainter.com,TRUE,10/10/2023,11/14/2023,Economy,96,DAL-HOU,642,Robert Barroso
ajacobs@vizpainter.com,FALSE,7/25/2023,9/20/2023,Economy,89,DAL-HOU,52,Anthony Jacobs
draglin@vizpainter.com,FALSE,11/9/2023,12/1/2023,Economy,126,DAL-PHX,195,Daniel Raglin
svisinsky@vizpainter.com,FALSE,10/2/2023,12/3/2023,Economy,104,DAL-AUS,718,Stewart Visinsky
gmaxwell@vizpainter.com,FALSE,9/10/2023,11/27/2023,Economy,83,DAL-ATL,312,Greg Maxwell
hmarie@vizpainter.com,FALSE,8/22/2023,10/27/2023,Business,157,DAL-AUS,323,Harry Marie
tturnell@vizpainter.com,TRUE,10/30/2023,11/20/2023,Economy,141,DAL-ATL,762,Tonja Turnell
rmurray@vizpainter.com,FALSE,4/16/2023,5/23/2023,Economy,128,DAL-PHX,649,Roland Murray
ehernandez@vizpainter.com,FALSE,11/13/2023,12/19/2023,First Class,253,DAL-ATL,266,Erica Hernandez
bodegard@vizpainter.com,FALSE,5/29/2023,7/14/2023,Economy,148,DAL-OKC,95,Bobby Odegard
emurdock@vizpainter.com,FALSE,10/18/2023,11/12/2023,Economy,116,DAL-PHX,263,Eric Murdock
againer@vizpainter.com,FALSE,12/8/2023,12/20/2023,Economy,108,DAL-OKC,60,Arthur Gainer
ahäberlin@vizpainter.com,FALSE,9/21/2023,12/20/2023,Economy,72,DAL-HOU,46,Anna Häberlin
pober@vizpainter.com,FALSE,10/11/2023,12/23/2023,Economy,146,DAL-HOU,612,Phillina Ober
cdaly@vizpainter.com,FALSE,10/6/2023,11/10/2023,First Class,274,DAL-AUS,127,Carlos Daly
djones@vizpainter.com,FALSE,4/20/2023,6/2/2023,First Class,251,DAL-HOU,233,Don Jones
bodegard@vizpainter.com,FALSE,8/5/2023,10/6/2023,Economy,72,DAL-AUS,95,Bobby Odegard
pchand@vizpainter.com,FALSE,8/27/2023,9/27/2023,Business,95,DAL-LGA,599,Pauline Chand
scraven@vizpainter.com,TRUE,5/16/2023,9/10/2023,Business,164,DAL-AUS,667,Sam Craven
tpippenger@vizpainter.com,FALSE,9/5/2023,11/12/2023,Economy,84,DAL-HOU,741,Theone Pippenger
jcaffey@vizpainter.com,TRUE,9/29/2023,12/7/2023,Economy,121,DAL-HOU,358,Jenna Caffey
csayre@vizpainter.com,FALSE,4/25/2023,6/19/2023,Economy,76,DAL-ATL,122,Cari Sayre
arussell@vizpainter.com,FALSE,8/26/2023,10/16/2023,Business,144,DAL-SEA,23,Alex Russell
mkennedy@vizpainter.com,FALSE,11/27/2023,12/15/2023,Economy,138,DAL-LGA,526,Michael Kennedy
rarnett@vizpainter.com,FALSE,12/4/2023,12/29/2023,Economy,140,DAL-GRR,618,Ralph Arnett
kmeade@vizpainter.com,FALSE,11/6/2023,12/12/2023,Business,89,DAL-ELP,414,Kalyca Meade
swilliamson@vizpainter.com,FALSE,2/14/2023,3/8/2023,Economy,130,DAL-AMA,684,Scott Williamson
mgrace@vizpainter.com,FALSE,3/29/2023,6/13/2023,Economy,107,DAL-SEA,524,Michael Grace
lcacioppo@vizpainter.com,FALSE,9/15/2023,11/27/2023,First Class,241,DAL-LGA,457,Lena Cacioppo
agarverick@vizpainter.com,TRUE,9/8/2023,11/22/2023,Economy,88,DAL-HOU,51,Anthony Garverick
dliebe@vizpainter.com,FALSE,8/27/2023,10/7/2023,Economy,86,DAL-AUS,239,Dorris liebe
dwilson@vizpainter.com,FALSE,11/14/2023,12/5/2023,Economy,71,DAL-GRR,231,Dianna Wilson
mkennedy@vizpainter.com,TRUE,5/16/2023,8/22/2023,Economy,126,DAL-PHX,543,Mike Kennedy
bfranzösisch@vizpainter.com,TRUE,7/29/2023,9/26/2023,Economy,141,DAL-LGA,68,Barry Französisch
gashbrook@vizpainter.com,FALSE,9/11/2023,11/4/2023,Economy,94,DAL-GRR,300,George Ashbrook
dordway,FALSE,1/8/2023,1/25/2023,Economy,112,DAL-HOU,228,Denny Ordway
rpayne@vizpainter.com,FALSE,9/10/2023,10/6/2023,Economy,155,DAL-HOU,617,Rachel Payne
cschild@vizpainter.com,FALSE,6/27/2023,7/27/2023,First Class,252,DAL-HOU,159,Christopher Schild
bstugart@vizpainter.com,FALSE,1/10/2023,2/4/2023,Economy,132,DAL-HOU,111,Brian Stugart
hengle@vizpainter.com,FALSE,11/21/2023,12/2/2023,Economy,159,DAL-LAS,319,Harold Engle
ptakahito@vizpainter.com,TRUE,10/23/2023,12/2/2023,Economy,146,DAL-OKC,605,Pete Takahito
habelman@vizpainter.com,FALSE,3/19/2023,5/18/2023,Economy,94,DAL-PHX,326,Helen Abelman
bdodson@vizpainter.com,FALSE,2/24/2023,4/11/2023,Economy,111,DAL-AUS,104,Brendan Dodson
jklamczynski@vizpainter.com,TRUE,4/16/2023,5/25/2023,Economy,115,DAL-OKC,354,Jason Klamczynski
nradford@vizpainter.com,FALSE,6/5/2023,6/21/2023,Business,103,DAL-OKC,569,Nick Radford
pprost@vizpainter.com,FALSE,12/5/2023,12/23/2023,Economy,98,DAL-LGA,596,Paul Prost
dphilippe@vizpainter.com,TRUE,9/24/2023,12/10/2023,Economy,125,DAL-MDW,210,David Philippe
klonsdale@vizpainter.com,FALSE,7/22/2023,8/4/2023,Economy,106,DAL-PHX,442,Ken Lonsdale
tsayre@vizpainter.com,FALSE,11/1/2023,11/11/2023,Economy,109,DAL-OKC,765,Tony Sayre
dhuffman@vizpainter.com,FALSE,7/20/2023,10/10/2023,Economy,92,DAL-AUS,244,Duane Huffman
cselesnick@vizpainter.com,FALSE,1/27/2023,4/2/2023,Economy,98,DAL-OKC,149,Chris Selesnick
abarnes@vizpainter.com,TRUE,10/9/2023,11/10/2023,Economy,110,DAL-TUL,11,Alan Barnes
bmurry@vizpainter.com,FALSE,11/16/2022,1/31/2023,Economy,104,DAL-OKC,105,Brendan Murry
dmiller@vizpainter.com,FALSE,7/16/2023,8/28/2023,Economy,141,DAL-AUS,234,Don Miller
jblumstein@vizpainter.com,FALSE,10/12/2023,11/2/2023,First Class,225,DAL-OKC,394,Joni Blumstein
mpelletier@vizpainter.com,FALSE,10/7/2023,11/18/2023,Economy,63,DAL-MDW,544,Mike Pelletier
mvittorini@vizpainter.com,FALSE,4/18/2023,6/30/2023,Economy,115,DAL-ATL,545,Mike Vittorini
tprescott@vizpainter.com,FALSE,1/5/2023,2/13/2023,Business,145,DAL-HOU,760,Tom Prescott
ahane@vizpainter.com,TRUE,10/29/2023,11/21/2023,Economy,130,DAL-CLE,8,Adrian Hane
hflentye@vizpainter.com,FALSE,4/24/2023,7/15/2023,Business,178,DAL-OKC,332,Herbert Flentye
ajohnson@vizpainter.com,FALSE,4/18/2023,6/25/2023,Economy,91,DAL-OKC,53,Anthony Johnson
cglotzbach@vizpainter.com,FALSE,10/31/2023,11/21/2023,Economy,142,DAL-LGA,135,Catherine Glotzbach
pbrown@vizpainter.com,FALSE,6/5/2023,7/7/2023,Economy,85,DAL-PHX,609,Philip Brown
jjackson@vizpainter.com,FALSE,10/12/2023,11/5/2023,Economy,132,DAL-AUS,362,Jennifer Jackson
adominguez@vizpainter.com,FALSE,2/2/2023,5/14/2023,Economy,95,DAL-HOU,12,Alan Dominguez
beason@vizpainter.com,FALSE,8/2/2023,11/25/2023,Economy,119,DAL-SLC,97,Brad Eason
mlee@vizpainter.com,FALSE,11/17/2023,12/7/2023,Economy,68,DAL-AUS,550,Muhammed Lee
ahwang@vizpainter.com,FALSE,7/24/2023,9/5/2023,Economy,81,DAL-GRR,14,Alan Hwang
ahwang@vizpainter.com,FALSE,8/13/2023,9/5/2023,Economy,111,DAL-AUS,14,Alan Hwang
rdowd@vizpainter.com,TRUE,8/22/2023,9/15/2023,Economy,153,DAL-GRR,638,Rob Dowd
croper@vizpainter.com,FALSE,8/28/2023,9/29/2023,Economy,146,DAL-LAS,174,Corey Roper
jblumstein@vizpainter.com,TRUE,9/18/2023,11/22/2023,First Class,222,DAL-ATL,394,Joni Blumstein
klampkin@vizpainter.com,FALSE,11/12/2023,11/24/2023,Business,99,DAL-LAS,436,Kelly Lampkin
gphonely@vizpainter.com,FALSE,5/18/2023,8/3/2023,Economy,122,DAL-HOU,315,Guy Phonely
jfein@vizpainter.com,FALSE,6/26/2023,7/14/2023,Economy,84,DAL-MDW,356,Jay Fein
bpak@vizpainter.com,FALSE,10/19/2023,11/25/2023,Economy,103,DAL-MDW,77,Becky Pak
sdaniels@vizpainter.com,TRUE,7/10/2023,11/9/2023,Economy,133,DAL-LGA,698,Shirley Daniels
cludwig@vizpainter.com,TRUE,11/22/2023,12/10/2023,Economy,108,DAL-AMA,125,Carl Ludwig
achong@vizpainter.com,TRUE,9/10/2023,12/2/2023,Business,82,DAL-AUS,41,Ann Chong
tchand@vizpainter.com,FALSE,1/18/2023,1/30/2023,Economy,70,DAL-ELP,731,Tamara Chand
mzettner@vizpainter.com,FALSE,10/2/2023,10/11/2023,Economy,91,DAL-PHX,488,Maria Zettner
lpelletier@vizpainter.com,FALSE,8/31/2023,11/13/2023,Business,116,DAL-MDW,471,Liz Pelletier
jkimmel@vizpainter.com,FALSE,5/12/2023,6/1/2023,First Class,237,DAL-PHX,357,Jay Kimmel
creiten@vizpainter.com,FALSE,3/8/2023,3/22/2023,Economy,151,DAL-HOU,187,Cyra Reiten
crozendal@vizpainter.com,TRUE,10/22/2023,12/9/2023,Economy,105,DAL-HOU,171,Clay Rozendal
aallen@vizpainter.com,FALSE,10/22/2023,12/31/2023,Economy,151,DAL-MDW,32,Andrew Allen
dblanton@vizpainter.com,FALSE,11/1/2023,12/27/2023,Economy,122,DAL-PHX,226,Denny Blanton
ssunley@vizpainter.com,FALSE,8/13/2023,10/24/2023,Economy,60,DAL-SFO,705,Sonia Sunley
ajacobs@vizpainter.com,FALSE,8/27/2023,9/20/2023,Economy,70,DAL-AUS,52,Anthony Jacobs
dkotsonis@vizpainter.com,FALSE,10/27/2023,12/2/2023,Economy,91,DAL-GRR,188,Damala Kotsonis
schand@vizpainter.com,TRUE,12/1/2023,12/24/2023,First Class,234,DAL-HOU,672,Sanjit Chand
eminnotte@vizpainter.com,FALSE,6/19/2023,8/11/2023,Economy,112,DAL-LGA,279,Evan Minnotte
bmoss@vizpainter.com,FALSE,8/31/2023,12/12/2023,First Class,306,DAL-OKC,110,Brian Moss
fgastineau@vizpainter.com,FALSE,9/16/2023,11/16/2023,Economy,66,DAL-AUS,283,Frank Gastineau
rmurray@vizpainter.com,FALSE,3/20/2023,5/23/2023,Business,90,DAL-AUS,649,Roland Murray
ehernandez@vizpainter.com,FALSE,11/19/2023,12/19/2023,Economy,147,DAL-AUS,266,Erica Hernandez
dkendrick@vizpainter.com,FALSE,10/1/2023,11/9/2023,Economy,68,DAL-AUS,209,David Kendrick
xxx,FALSE,10/13/2023,11/24/2023,Economy,101,DAL-OKC,479,Luke Schmidt
mjones@vizpainter.com,TRUE,9/11/2023,12/18/2023,Economy,123,DAL-HOU,515,Max Jones
lwilliams@vizpainter.com,FALSE,6/15/2023,7/4/2023,Business,101,DAL-LAS,465,Lindsay Williams
hzydlo@vizpainter.com,FALSE,11/6/2023,11/23/2023,Economy,76,DAL-ELP,329,Henia Zydlo
athurman@vizpainter.com,FALSE,9/26/2023,10/7/2023,Economy,156,DAL-SLC,49,Annie Thurman
scalhoun@vizpainter.com,TRUE,2/16/2023,4/4/2023,Business,127,DAL-SLC,719,Stuart Calhoun
gtran@vizpainter.com,FALSE,10/5/2023,10/23/2023,Economy,123,DAL-SEA,313,Greg Tran
csachs@vizpainter.com,TRUE,1/8/2023,2/12/2023,Economy,104,DAL-LAS,163,Chuck Sachs
sbern@vizpainter.com,FALSE,11/19/2023,12/10/2023,Business,168,DAL-OKC,677,Sarah Bern
sann@vizpainter.com,FALSE,10/19/2023,11/24/2023,Economy,94,DAL-OKC,721,Sue Ann Reed
pstevenson@vizpainter.com,FALSE,9/12/2023,10/30/2023,Economy,114,DAL-MDW,597,Paul Stevenson
azypern@vizpainter.com,FALSE,7/15/2023,9/18/2023,Business,135,DAL-LGA,50,Annie Zypern
lolson@vizpainter.com,FALSE,8/4/2023,9/9/2023,Economy,95,DAL-HOU,477,Lori Olson
jfarry@vizpainter.com,FALSE,5/12/2023,7/3/2023,Business,128,DAL-PHX,365,Jeremy Farry
ehenry@vizpainter.com,FALSE,9/22/2023,11/30/2023,First Class,282,DAL-HOU,278,Evan Henry
nlomonaco@vizpainter.com,FALSE,3/3/2023,6/30/2023,Economy,141,DAL-LGA,553,Nancy Lomonaco
ajones@vizpainter.com,TRUE,3/26/2023,5/21/2023,Business,112,DAL-LAS,64,Astrea Jones
creiter@vizpainter.com,FALSE,4/7/2023,5/7/2023,Economy,156,DAL-MDW,181,Craig Reiter
csievert@vizpainter.com,FALSE,3/22/2023,5/17/2023,Business,122,DAL-AUS,141,Chad Sievert
ghansen@vizpainter.com,FALSE,9/4/2023,10/14/2023,Business,81,DAL-AUS,310,Greg Hansen
rphan@vizpainter.com,FALSE,10/3/2023,12/4/2023,Economy,120,DAL-ELP,656,Roy Phan
tsissman@vizpainter.com,TRUE,5/15/2023,5/23/2023,Economy,76,DAL-OKC,738,Thais Sissman
cmeador@vizpainter.com,FALSE,10/4/2023,11/24/2023,Economy,132,DAL-MDW,128,Carlos Meador
sbraxton@vizpainter.com,TRUE,9/23/2023,10/25/2023,Economy,80,DAL-GRR,685,Sean Braxton
po'donnell@vizpainter.com,FALSE,8/8/2023,10/8/2023,Economy,92,DAL-MDW,590,Patrick O'Donnell
tmanning@vizpainter.com,FALSE,1/1/2023,1/15/2023,Economy,122,DAL-MDW,733,Tamara Manning
sknutson@vizpainter.com,FALSE,1/9/2023,5/22/2023,Business,86,DAL-HOU,665,Sally Knutson
lfoster@vizpainter.com,FALSE,7/27/2023,9/2/2023,First Class,264,DAL-ATL,478,Luke Foster
tpippenger@vizpainter.com,FALSE,9/16/2023,10/16/2023,Economy,119,DAL-HOU,741,Theone Pippenger
pcoakley,FALSE,7/27/2023,8/26/2023,Economy,138,DAL-AUS,582,Pamela Coakley
mhuthwaite@vizpainter.com,TRUE,4/11/2023,5/22/2023,First Class,260,DAL-ATL,534,Michelle Huthwaite
cjumper@vizpainter.com,FALSE,9/30/2023,11/22/2023,Economy,123,DAL-AUS,133,Caroline Jumper
ckastensmidt@vizpainter.com,FALSE,1/10/2023,3/27/2023,Economy,99,DAL-LAS,146,Chloris Kastensmidt
dordway,TRUE,8/11/2023,10/1/2023,Economy,108,DAL-OKC,228,Denny Ordway
jairdo@vizpainter.com,FALSE,11/3/2023,12/1/2023,Economy,122,DAL-ELP,397,Joseph Airdo
bgonzalez@vizpainter.com,FALSE,8/31/2023,10/22/2023,Economy,108,DAL-MDW,69,Barry Gonzalez
tashbrook@vizpainter.com,FALSE,5/10/2023,5/29/2023,Economy,117,DAL-SLC,758,Tom Ashbrook
lmackendrick@vizpainter.com,FALSE,9/16/2023,12/10/2023,Business,133,DAL-AUS,470,Liz MacKendrick
mwebber@vizpainter.com,FALSE,10/8/2023,11/4/2023,Economy,157,DAL-OKC,547,Mitch Webber
sjordon@vizpainter.com,TRUE,8/4/2023,9/14/2023,Economy,138,DAL-CLE,680,Sarah Jordon
ccrestani@vizpainter.com,FALSE,7/16/2023,9/7/2023,Economy,157,DAL-ATL,142,Charles Crestani
igibson@vizpainter.com,FALSE,2/2/2023,3/5/2023,Economy,117,DAL-HOU,338,Ivan Gibson
rmurray@vizpainter.com,TRUE,1/27/2023,2/8/2023,Economy,132,DAL-HOU,649,Roland Murray
mjones@vizpainter.com,FALSE,9/23/2023,10/10/2023,Economy,111,DAL-AUS,515,Max Jones
kferguson@vizpainter.com,FALSE,4/29/2023,5/27/2023,Economy,84,DAL-MDW,418,Karen Ferguson
aallen@vizpainter.com,FALSE,3/3/2023,3/15/2023,First Class,260,DAL-ATL,32,Andrew Allen
ashonely@vizpainter.com,FALSE,9/21/2023,12/6/2023,Business,132,DAL-AUS,16,Alan Shonely
ajacobs@vizpainter.com,FALSE,11/27/2023,12/11/2023,Economy,79,DAL-GRR,52,Anthony Jacobs
kbavinger@vizpainter.com,FALSE,2/7/2023,3/14/2023,Economy,75,DAL-GRR,426,Katrina Bavinger
kseio@vizpainter.com,FALSE,10/11/2023,11/5/2023,First Class,216,DAL-ELP,419,Karen Seio
cphan@vizpainter.com,FALSE,7/27/2023,10/3/2023,Business,111,DAL-TUL,155,Christine Phan
ghwang@vizpainter.com,FALSE,10/12/2023,12/20/2023,Economy,117,DAL-LGA,294,Gary Hwang
dkane@vizpainter.com,FALSE,9/9/2023,10/11/2023,Economy,60,DAL-PHX,224,Dennis Kane
kheidel@vizpainter.com,TRUE,11/14/2023,12/9/2023,Economy,123,DAL-AUS,441,Ken Heidel
iliston@vizpainter.com,FALSE,11/7/2023,11/22/2023,Economy,152,DAL-AMA,339,Ivan Liston
mbrown@vizpainter.com,FALSE,9/28/2023,12/5/2023,Economy,68,DAL-LGA,538,Mick Brown
hgreene@vizpainter.com,FALSE,6/26/2023,9/5/2023,Economy,136,DAL-ATL,322,Harry Greene
sroach@vizpainter.com,FALSE,11/20/2023,12/15/2023,Economy,140,DAL-HOU,694,Sharelle Roach
jsundaresam@vizpainter.com,FALSE,5/1/2023,8/12/2023,Economy,112,DAL-ATL,395,Joni Sundaresam
spistek@vizpainter.com,FALSE,8/6/2023,8/27/2023,Economy,144,DAL-AUS,727,Susan Pistek
ajones@vizpainter.com,FALSE,4/15/2023,5/21/2023,Business,99,DAL-LGA,64,Astrea Jones
carntzen@vizpainter.com,TRUE,11/8/2023,12/11/2023,First Class,213,DAL-ATL,184,Cynthia Arntzen
rwilson@vizpainter.com,TRUE,8/31/2023,10/16/2023,Economy,116,DAL-SLC,635,Rick Wilson
fmcadams@vizpainter.com,TRUE,11/8/2023,11/26/2023,Business,137,DAL-ATL,280,Filia McAdams
bwatters@vizpainter.com,FALSE,6/28/2023,9/26/2023,Business,166,DAL-AUS,74,Bart Watters
jgalang@vizpainter.com,FALSE,8/26/2023,9/23/2023,Economy,61,DAL-LGA,343,James Galang
aferguson@vizpainter.com,FALSE,6/14/2023,9/8/2023,First Class,231,DAL-SEA,58,Art Ferguson
ebarchas@vizpainter.com,FALSE,8/31/2023,10/7/2023,First Class,256,DAL-ELP,273,Eugene Barchas
jelijah@vizpainter.com,FALSE,9/30/2023,10/27/2023,Economy,132,DAL-PHX,380,Joe Elijah
